"contrast","database","pathway","NES","padj","size"
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_CC","respiratory chain complex I",2.66411826042879,1.096e-08,41
"Interaction","GO_CC","oxidoreductase complex",2.51710643456622,1.096e-08,71
"Interaction","GO_CC","transmembrane transporter complex",2.43626880290281,1.096e-08,119
"Interaction","GO_CC","cytochrome complex",2.19741802079146,2.57198304340912e-05,25
"Interaction","GO_CC","germ cell nucleus",-2.03791239014153,0.00469035112732353,11
"Interaction","GO_CC","protein folding chaperone complex",-2.0043174073513,0.00703984797805121,20
"Interaction","GO_CC","dynein complex",-1.98110361904384,0.0118732845403285,11
"Interaction","GO_CC","collagen trimer",1.9730927810786,0.00613569183041161,14
"Interaction","GO_CC","exocytic vesicle",-1.96803676035197,0.000495450658921809,70
"Interaction","GO_CC","proteasome complex",-1.94469618721192,0.00369856099175081,51
"Interaction","GO_CC","basement membrane",1.92884708314127,0.0137053889498938,22
"Interaction","GO_CC","complex of collagen trimers",1.92148374690743,0.0100026389612693,12
"Interaction","GO_CC","clathrin-coated vesicle membrane",-1.91059932456166,0.0262843928911972,22
"Interaction","GO_CC","clathrin coat",-1.88798736005801,0.0286996621812426,11
"Interaction","GO_CC","striated muscle thin filament",1.85587676247434,0.022365608606833,16
"Interaction","GO_CC","protein-DNA complex",1.84876161788722,0.0257886915186666,17
"Interaction","GO_CC","ribosomal subunit",1.83925851990787,0.000869287551322539,100
"Interaction","GO_CC","microtubule",-1.82285728043049,0.00372722694727312,82
"Interaction","GO_CC","solid phase of basement membrane",1.78736684951686,0.0220495801691259,7
"Interaction","GO_CC","solid phase of interstitial matrix",1.77970791489362,0.0441823259673902,19
"Interaction","GO_CC","main axon",-1.76187396865521,0.049299171672162,6
"Interaction","GO_CC","neuron projection terminus",-1.74690935961208,0.0564801479263514,12
"Interaction","GO_CC","spliceosomal snRNP complex",1.7360468775699,0.044617342197856,8
"Interaction","GO_CC","myosin II complex",1.73582100461561,0.0516137149060134,18
"Interaction","GO_CC","interstitial matrix",1.72766720683335,0.0626281787049257,20
"Interaction","GO_CC","Sm-like protein family complex",1.7271166681472,0.0587196737819464,9
"Interaction","GO_CC","proton-transporting two-sector ATPase complex",-1.72684726051183,0.0703378102108795,20
"Interaction","GO_CC","specific granule lumen",-1.72139515636596,0.0737603832406492,13
"Interaction","GO_CC","clathrin coat of coated pit",-1.69605140182634,0.0813622329404209,7
"Interaction","GO_CC","ciliary membrane",-1.67400027519602,0.0587196737819464,5
"Interaction","GO_CC","mitochondrial intermembrane space",1.66861662565415,0.0582655915588445,38
"Interaction","GO_CC","replication fork",1.66536963920593,0.0800562137303467,7
"Interaction","GO_CC","axon cytoplasm",-1.65868340502523,0.138735792697143,10
"Interaction","GO_CC","nucleosome",1.64569821811789,0.089000124359014,7
"Interaction","GO_CC","postsynaptic cytoskeleton",1.6269218640243,0.0491085843992846,4
"Interaction","GO_CC","nuclear outer membrane",1.61870928667923,0.111179147162084,7
"Interaction","GO_CC","neuron projection membrane",-1.61811647826894,0.109154340830031,5
"Interaction","GO_CC","endoplasmic reticulum-Golgi intermediate compartment",-1.61438002335938,0.0704204353102485,35
"Interaction","GO_CC","coated membrane",-1.57838743092937,0.138753047790726,24
"Interaction","GO_CC","hippocampal mossy fiber to CA3 synapse",-1.57645407169998,0.153327780729858,6
"Interaction","GO_CC","terminal bouton",-1.57052587229276,0.128833575199809,3
"Interaction","GO_CC","FAR/SIN/STRIPAK complex",-1.56876061608585,0.14359946788039,5
"Interaction","GO_CC","extrinsic component of organelle membrane",-1.5572811969824,0.199463899505631,11
"Interaction","GO_CC","inclusion body",-1.53368014088624,0.175570232455486,16
"Interaction","GO_CC","intercellular bridge",-1.52892699110756,0.184391976892182,12
"Interaction","GO_CC","nuclear replication fork",1.52645187520937,0.137759031765516,5
"Interaction","GO_CC","mitochondrial protein-containing complex",1.52481328872611,0.0797450629843185,75
"Interaction","GO_CC","collagenous component of interstitial matrix",1.5239174163502,0.137759031765516,5
"Interaction","GO_CC","myosin filament",1.5050477491278,0.18694649509436,16
"Interaction","GO_CC","microvillus",-1.50482473046036,0.256618211165024,11
"Interaction","GO_CC","non-collagenous component of interstitial matrix",1.49738704406051,0.191585130792392,14
"Interaction","GO_CC","Cul3-RING ubiquitin ligase complex",-1.45701681202295,0.227021652673442,4
"Interaction","GO_CC","extrinsic component of membrane",-1.44211761741861,0.145225064269044,28
"Interaction","GO_CC","autolysosome",1.44059668682775,0.268358756355756,7
"Interaction","GO_CC","phagophore assembly site membrane",-1.4346895143867,0.285050331677417,3
"Interaction","GO_CC","nuclear inner membrane",1.43003562796499,0.258937488589869,9
"Interaction","GO_CC","synaptic cleft",1.42097721530972,0.230806257521059,3
"Interaction","GO_CC","keratin filament",1.41999840887705,0.200868437376642,8
"Interaction","GO_CC","blood microparticle",-1.41805168988868,0.184391976892182,25
"Interaction","GO_CC","clathrin-coated pit",-1.4147205584307,0.267050023147584,16
"Interaction","GO_CC","mitochondrial large ribosomal subunit",1.40962331425643,0.256618211165024,19
"Interaction","GO_CC","MHC protein complex",1.39651820804265,0.265964477488641,4
"Interaction","GO_CC","elastic fiber",1.39514474180977,0.278359210274104,12
"Interaction","GO_CC","guanyl-nucleotide exchange factor complex",-1.39246591940481,0.271340859576154,6
"Interaction","GO_CC","transcription regulator complex",1.38299666354626,0.26106048053024,23
"Interaction","GO_CC","inner mitochondrial membrane protein complex",1.36070607413822,0.292361808136433,26
"Interaction","GO_CC","presynaptic membrane",-1.35505900292838,0.332267034644253,12
"Interaction","GO_CC","nuclear lamina",1.34179414863197,0.319635452267031,3
"Interaction","GO_CC","mRNA cleavage and polyadenylation specificity factor complex",1.3356306952218,0.0220495801691259,1
"Interaction","GO_CC","protein-lipid complex",-1.33454672528955,0.389777980998831,7
"Interaction","GO_CC","dendritic shaft",1.33082419156073,0.328334451151353,3
"Interaction","GO_CC","nuclear pore",-1.3262908134734,0.314772266522503,19
"Interaction","GO_CC","intraciliary transport particle A",1.32481844673667,0.130004981755441,1
"Interaction","GO_CC","XY body",1.3216383736528,0.143347065648149,1
"Interaction","GO_CC","caveola",1.32132379524231,0.319635452267031,20
"Interaction","GO_CC","excitatory synapse",-1.31161118186036,0.379029671210906,5
"Interaction","GO_CC","extrinsic component of synaptic membrane",-1.30588053817503,0.379029671210906,4
"Interaction","GO_CC","postsynaptic endosome",-1.30511927123964,0.319635452267031,3
"Interaction","GO_CC","sperm midpiece",1.30028483377078,0.389777980998831,10
"Interaction","GO_CC","specialized extracellular matrix",-1.29513950105084,0.249923989054424,1
"Interaction","GO_CC","small-subunit processome",1.2852116927957,0.348489666136725,24
"Interaction","GO_CC","actin filament",1.27663612896116,0.319635452267031,35
"Interaction","GO_CC","sno(s)RNA-containing ribonucleoprotein complex",1.26757713122716,0.328334451151353,1
"Interaction","GO_CC","non-motile cilium",-1.26272494665926,0.403785376939739,12
"Interaction","GO_CC","lysosomal membrane",-1.26112381498098,0.262540344271114,84
"Interaction","GO_CC","protein phosphatase type 1 complex",1.26104207571765,0.460881733501067,4
"Interaction","GO_CC","postsynaptic density membrane",1.25867292659235,0.338010016202681,1
"Interaction","GO_CC","photoreceptor connecting cilium",-1.25599526471935,0.389777980998831,3
"Interaction","GO_CC","ciliary basal body",-1.25497711569446,0.379029671210906,15
"Interaction","GO_CC","desmosome",1.25427333862345,0.466462376574736,4
"Interaction","GO_CC","neuronal cell body",-1.23729889269758,0.326190476190476,57
"Interaction","GO_CC","photoreceptor disc membrane",-1.23493024630367,0.367578542811044,1
"Interaction","GO_CC","focal adhesion",1.22351178242797,0.256618211165024,182
"Interaction","GO_CC","RNAi effector complex",1.20776706453651,0.485021786492375,6
"Interaction","GO_CC","cortical actin cytoskeleton",1.1947133187186,0.439250161603103,24
"Interaction","GO_CC","INTAC complex",-1.19405687653159,0.485021786492375,2
"Interaction","GO_CC","TRAPP complex",-1.19201513919664,0.420460358056266,1
"Interaction","GO_CC","vacuolar lumen",-1.18597375838991,0.379029671210906,50
"Interaction","GO_CC","site of polarized growth",-1.17624021942138,0.479614561398948,26
"Interaction","GO_CC","sarcoplasm",-1.12466795629923,0.485021786492375,50
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_CC",NA,NA,NA,NA
"Interaction","GO_MF","oxidoreduction-driven active transmembrane transporter activity",2.81560642786902,1.16428571428571e-08,53
"Interaction","GO_MF","NADH dehydrogenase (ubiquinone) activity",2.6892436306083,1.16428571428571e-08,36
"Interaction","GO_MF","electron transfer activity",2.66224876041229,1.16428571428571e-08,75
"Interaction","GO_MF","active monoatomic ion transmembrane transporter activity",2.6292402256092,1.16428571428571e-08,67
"Interaction","GO_MF","proton transmembrane transporter activity",2.48101968264886,1.16428571428571e-08,83
"Interaction","GO_MF","aminoacyl-tRNA ligase activity",-2.18034116615153,0.00165174685077733,26
"Interaction","GO_MF","ligase activity",-2.07135042913886,0.000295198074265294,73
