"contrast","database","pathway","NES","padj","size"
"MITOvPHE_MITO","GO_BP","response to pH",1.21656572236256,0.842558591640566,16
"MITOvPHE_MITO","GO_BP","response to human chorionic gonadotropin",-1.2157463273019,0.890011875310593,5
"MITOvPHE_MITO","GO_BP","P-body assembly",1.21494836025876,0.870086173508908,14
"MITOvPHE_MITO","GO_BP","oxygen transport",1.21382217866329,0.842558591640566,1
"MITOvPHE_MITO","GO_BP","negative regulation of ubiquitin-dependent protein catabolic process",-1.21373080349968,0.826693904127477,34
"MITOvPHE_MITO","GO_BP","lung alveolus development",-1.21359071400657,0.887081661933066,16
"MITOvPHE_MITO","GO_BP","response to hepatocyte growth factor",-1.21254985931987,0.889855474300766,11
"MITOvPHE_MITO","GO_BP","regulation of dopamine secretion",-1.21183582166561,0.890011875310593,6
"MITOvPHE_MITO","GO_BP","ruffle organization",-1.21129934580265,0.842062262004272,30
"MITOvPHE_MITO","GO_BP","negative regulation of transporter activity",-1.20929249806051,0.887081661933066,13
"MITOvPHE_MITO","GO_BP","chromosome segregation",-1.20906345693402,0.761492832427088,147
"MITOvPHE_MITO","GO_BP","positive regulation of viral genome replication",1.20855616200449,0.866460213004596,20
"MITOvPHE_MITO","GO_BP","negative regulation of epidermal cell differentiation",-1.20584520090508,0.833724202626642,1
"MITOvPHE_MITO","GO_BP","negative regulation of epidermis development",-1.20584520090508,0.833724202626642,1
"MITOvPHE_MITO","GO_BP","glycoside metabolic process",1.20580127517437,0.887081661933066,7
"MITOvPHE_MITO","GO_BP","positive regulation of myelination",-1.20469696433054,0.890011875310593,7
"MITOvPHE_MITO","GO_BP","clathrin-dependent endocytosis",1.20424454726794,0.833724202626642,30
"MITOvPHE_MITO","GO_BP","response to vitamin",1.20214310192937,0.797843617709538,52
"MITOvPHE_MITO","GO_BP","neuron projection organization",1.2020728638674,0.801447600095596,55
"MITOvPHE_MITO","GO_BP","temperature homeostasis",1.20134800303642,0.824523430274381,46
"MITOvPHE_MITO","GO_BP","negative regulation of protein catabolic process",-1.20131332245545,0.814699667159514,67
"MITOvPHE_MITO","GO_BP","behavioral fear response",1.20057987606706,0.890011875310593,10
"MITOvPHE_MITO","GO_BP","positive regulation of secretion",1.20033784725995,0.753706150007339,122
"MITOvPHE_MITO","GO_BP","positive regulation of p38MAPK cascade",1.20007456985494,0.890011875310593,7
"MITOvPHE_MITO","GO_BP","multicellular organismal response to stress",1.19948855758937,0.842558591640566,21
"MITOvPHE_MITO","GO_BP","mammary gland morphogenesis",1.19647156933982,0.866460213004596,16
"MITOvPHE_MITO","GO_BP","glycerolipid catabolic process",-1.19639462812676,0.876560332871012,19
"MITOvPHE_MITO","GO_BP","insulin secretion involved in cellular response to glucose stimulus",1.19494609777248,0.833724202626642,32
"MITOvPHE_MITO","GO_BP","signal transduction in response to DNA damage",-1.1935229226323,0.827389039855073,60
"MITOvPHE_MITO","GO_BP","humoral immune response",1.19331310724368,0.887081661933066,18
"MITOvPHE_MITO","GO_BP","retinoid metabolic process",-1.19063446799441,0.887081661933066,14
"MITOvPHE_MITO","GO_BP","macroautophagy",1.18988060679652,0.660619887142545,186
"MITOvPHE_MITO","GO_BP","cell adhesion mediated by integrin",-1.18830927542597,0.875543744957623,25
"MITOvPHE_MITO","GO_BP","neural precursor cell proliferation",1.18774939396971,0.833255156501566,53
"MITOvPHE_MITO","GO_BP","organic acid transport",1.1876868496299,0.810382454526599,72
"MITOvPHE_MITO","GO_BP","ketone metabolic process",1.18657372317996,0.813071780436313,70
"MITOvPHE_MITO","GO_BP","keratinization",1.18581942853881,0.876560332871012,1
"MITOvPHE_MITO","GO_BP","peptide hormone processing",1.18509547071639,0.890011875310593,11
"MITOvPHE_MITO","GO_BP","protein localization to synapse",1.18162286208425,0.833724202626642,47
"MITOvPHE_MITO","GO_BP","iron ion transport",1.18131741814838,0.887081661933066,16
"MITOvPHE_MITO","GO_BP","glycolytic process",1.18010403942669,0.842062262004272,43
"MITOvPHE_MITO","GO_BP","polysaccharide biosynthetic process",1.17996367036312,0.890011875310593,24
"MITOvPHE_MITO","GO_BP","type 2 mitophagy",1.17934142815033,0.873828822129685,13
"MITOvPHE_MITO","GO_BP","organophosphate ester transport",1.17284494396375,0.843235446408758,40
"MITOvPHE_MITO","GO_BP","neuroinflammatory response",1.17271650293269,0.876560332871012,25
"MITOvPHE_MITO","GO_BP","steroid metabolic process",1.17255925720963,0.801486897231578,84
"MITOvPHE_MITO","GO_BP","nuclear division",-1.17037563464223,0.810382454526599,132
"MITOvPHE_MITO","GO_BP","positive regulation of organic acid transport",1.17015172037132,0.887081661933066,17
"MITOvPHE_MITO","GO_BP","glycogen catabolic process",1.16714892410295,0.870390544774744,21
"MITOvPHE_MITO","GO_BP","glucan catabolic process",1.16714892410295,0.870390544774744,21
"MITOvPHE_MITO","GO_BP","positive regulation of protein-containing complex disassembly",1.16705401530482,0.887081661933066,17
"MITOvPHE_MITO","GO_BP","response to BMP",-1.16666567086488,0.870086173508908,40
"MITOvPHE_MITO","GO_BP","anterograde axonal transport",1.16249384555325,0.887081661933066,27
"MITOvPHE_MITO","GO_BP","leukocyte mediated cytotoxicity",1.16224466169348,0.870161428308195,31
"MITOvPHE_MITO","GO_BP","carboxylic acid transmembrane transport",1.16009683152731,0.890011875310593,39
"MITOvPHE_MITO","GO_BP","vacuolar transport",1.15884500984441,0.833255156501566,102
"MITOvPHE_MITO","GO_BP","developmental growth involved in morphogenesis",-1.15810588976985,0.842558591640566,96
"MITOvPHE_MITO","GO_BP","vacuole organization",1.15782061381171,0.797843617709538,118
"MITOvPHE_MITO","GO_BP","regulation of blood coagulation",1.15768685997282,0.890011875310593,13
"MITOvPHE_MITO","GO_BP","regulation of hemostasis",1.15768685997282,0.890011875310593,13
"MITOvPHE_MITO","GO_BP","negative regulation of cytokine-mediated signaling pathway",1.15650612725229,0.887081661933066,23
"MITOvPHE_MITO","GO_BP","regulation of small molecule metabolic process",1.154328412217,0.797843617709538,119
"MITOvPHE_MITO","GO_BP","cellular response to chemical stress",1.14718471113152,0.786984437069853,159
"MITOvPHE_MITO","GO_BP","B cell proliferation",1.1468825745505,0.890011875310593,17
"MITOvPHE_MITO","GO_BP","response to activity",1.14350807466214,0.833724202626642,65
"MITOvPHE_MITO","GO_BP","polyol metabolic process",1.14292114859737,0.887081661933066,41
"MITOvPHE_MITO","GO_BP","regulation of GTPase activity",-1.14283479363086,0.873828822129685,57
"MITOvPHE_MITO","GO_BP","regulation of reactive oxygen species biosynthetic process",1.14214126749149,0.890011875310593,17
"MITOvPHE_MITO","GO_BP","organelle fusion",1.14170672456306,0.842062262004272,91
"MITOvPHE_MITO","GO_BP","import across plasma membrane",1.13903169493441,0.866178732129635,78
"MITOvPHE_MITO","GO_BP","polysaccharide metabolic process",1.13239836060305,0.890011875310593,48
"MITOvPHE_MITO","GO_BP","regulation of dendritic spine morphogenesis",1.13030321295693,0.889855474300766,30
"MITOvPHE_MITO","GO_BP","single fertilization",1.12702801854388,0.890011875310593,37
"MITOvPHE_MITO","GO_BP","ameboidal-type cell migration",1.10710830015343,0.870086173508908,101
"MITOvPHE_MITO","GO_BP","ATP metabolic process",1.10004276574683,0.887081661933066,92
"MITOvPHE_MITO","GO_BP","membraneless organelle assembly",-1.09740410174608,0.890011875310593,198
"MITOvPHE_MITO","GO_BP","small molecule catabolic process",1.09298962570549,0.866460213004596,153
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_BP",NA,NA,NA,NA
"MITOvPHE_MITO","GO_CC","U2-type precatalytic spliceosome",-2.53310797313625,9.88333333333333e-09,37
"MITOvPHE_MITO","GO_CC","nuclear ribonucleoprotein granule",-2.42208198331009,9.88333333333333e-09,167
"MITOvPHE_MITO","GO_CC","nuclear speck",-2.3115386529897,9.88333333333333e-09,143
"MITOvPHE_MITO","GO_CC","sno(s)RNA-containing ribonucleoprotein complex",-2.12345189749285,2.50915854330456e-06,9
"MITOvPHE_MITO","GO_CC","SWI/SNF superfamily-type complex",-1.96790516826821,0.00385388373117238,28
"MITOvPHE_MITO","GO_CC","U2 snRNP",-1.95640677517347,0.0056408411915143,17
"MITOvPHE_MITO","GO_CC","protein-DNA complex",-1.90805279920334,0.0125069489480916,47
"MITOvPHE_MITO","GO_CC","preribosome",-1.82897168802037,0.0294058403589923,38
"MITOvPHE_MITO","GO_CC","kinesin complex",1.81916364302543,0.0812083051517896,18
"MITOvPHE_MITO","GO_CC","mitotic spindle microtubule",-1.7844784714841,0.0563403051142844,9
"MITOvPHE_MITO","GO_CC","phagophore assembly site",1.75857079005452,0.067895260624892,27
"MITOvPHE_MITO","GO_CC","presynaptic active zone",1.73554325313146,0.0711802336267594,40
"MITOvPHE_MITO","GO_CC","stress fiber",-1.70811120092282,0.0563403051142844,64
"MITOvPHE_MITO","GO_CC","Cul3-RING ubiquitin ligase complex",1.69482312872132,0.123575493165699,15
"MITOvPHE_MITO","GO_CC","endoplasmic reticulum exit site",1.68537108935942,0.130323854346978,19
"MITOvPHE_MITO","GO_CC","nuclear membrane",-1.66450095916673,0.0181867237601398,112
"MITOvPHE_MITO","GO_CC","proton-transporting two-sector ATPase complex",1.64617531143527,0.138882744218585,28
"MITOvPHE_MITO","GO_CC","cytoplasmic ubiquitin ligase complex",1.64042993813169,0.204712731122124,11
"MITOvPHE_MITO","GO_CC","chromosomal region",-1.63380099045602,0.0181867237601398,121
"MITOvPHE_MITO","GO_CC","INTAC complex",-1.62903805779943,0.124942936310931,7
"MITOvPHE_MITO","GO_CC","complex of collagen trimers",1.62032484910043,0.215426210632715,13
"MITOvPHE_MITO","GO_CC","collagenous component of interstitial matrix",1.61924272265851,0.22204946377288,9
"MITOvPHE_MITO","GO_CC","heterochromatin",-1.60864966107611,0.130323854346978,30
"MITOvPHE_MITO","GO_CC","male germ cell nucleus",-1.58884568282986,0.152877471057053,6
"MITOvPHE_MITO","GO_CC","collagen trimer",1.58411642818797,0.215680457011619,14
"MITOvPHE_MITO","GO_CC","pronucleus",-1.57425906186029,0.215426210632715,8
"MITOvPHE_MITO","GO_CC","methyltransferase complex",-1.57298334768973,0.138882744218585,36
"MITOvPHE_MITO","GO_CC","nucleosome",-1.54994526171485,0.255375733261033,9
"MITOvPHE_MITO","GO_CC","respiratory chain complex",1.54370554259889,0.152877471057053,64
"MITOvPHE_MITO","GO_CC","exoribonuclease complex",-1.53904139079236,0.256706866686202,11
"MITOvPHE_MITO","GO_CC","vacuolar membrane",1.53656424815063,0.0444147053405503,143
"MITOvPHE_MITO","GO_CC","dendritic spine head",-1.53425181734002,0.152877471057053,5
"MITOvPHE_MITO","GO_CC","ribbon synapse",1.53126708779161,0.26479777143054,14
"MITOvPHE_MITO","GO_CC","DNA polymerase complex",1.53091857713765,0.215680457011619,4
"MITOvPHE_MITO","GO_CC","myofilament",-1.53015532742173,0.256706866686202,8
"MITOvPHE_MITO","GO_CC","dendritic shaft",1.5226368486731,0.26479777143054,21
"MITOvPHE_MITO","GO_CC","exosome (RNase complex)",-1.52244335068751,0.26479777143054,8
"MITOvPHE_MITO","GO_CC","ATPase complex",-1.51299472099623,0.204872509637314,45
"MITOvPHE_MITO","GO_CC","sperm midpiece",1.49991218842779,0.29302616827644,14
"MITOvPHE_MITO","GO_CC","neuron projection membrane",-1.49814777776231,0.256706866686202,18
"MITOvPHE_MITO","GO_CC","trans-Golgi network membrane",1.48527251234446,0.287046994962558,19
"MITOvPHE_MITO","GO_CC","solid phase of basement membrane",1.47035498982496,0.317104810415754,8
"MITOvPHE_MITO","GO_CC","late endosome",1.45625384652572,0.0851922360700391,126
"MITOvPHE_MITO","GO_CC","myosin filament",-1.45570796465691,0.317104810415754,10
"MITOvPHE_MITO","GO_CC","presynaptic active zone membrane",1.44666655285087,0.317104810415754,15
"MITOvPHE_MITO","GO_CC","melanosome membrane",1.44592128881568,0.311633833259882,4
"MITOvPHE_MITO","GO_CC","inhibitory synapse",1.43910555578702,0.317104810415754,4
"MITOvPHE_MITO","GO_CC","synaptic vesicle membrane",1.4336177490336,0.138882744218585,72
"MITOvPHE_MITO","GO_CC","phagocytic vesicle",1.42960879298372,0.204712731122124,58
"MITOvPHE_MITO","GO_CC","asymmetric, glutamatergic, excitatory synapse",-1.42289602185605,0.328856847374811,6
"MITOvPHE_MITO","GO_CC","dendritic spine membrane",-1.41244318177382,0.361278872642509,6
"MITOvPHE_MITO","GO_CC","axon initial segment",1.4103362259911,0.328856847374811,5
"MITOvPHE_MITO","GO_CC","extrinsic component of organelle membrane",1.40821727592037,0.373484490631397,18
"MITOvPHE_MITO","GO_CC","transmembrane transporter complex",1.4026106556703,0.135553964819592,112
"MITOvPHE_MITO","GO_CC","transcription factor TFIID complex",1.39874251141131,0.404673638392445,7
"MITOvPHE_MITO","GO_CC","cytoplasmic ribonucleoprotein granule",-1.39638162820978,0.13696304790781,129
"MITOvPHE_MITO","GO_CC","lumenal side of membrane",1.38172661153384,0.39159145938807,6
"MITOvPHE_MITO","GO_CC","brush border membrane",1.38093911622546,0.351303317535545,11
"MITOvPHE_MITO","GO_CC","non-collagenous component of interstitial matrix",-1.36418641968912,0.426081222071301,8
"MITOvPHE_MITO","GO_CC","endoplasmic reticulum lumen",1.35932095193558,0.291618804378976,61
"MITOvPHE_MITO","GO_CC","dendrite cytoplasm",1.35113971054864,0.41538246007285,17
"MITOvPHE_MITO","GO_CC","sarcoplasmic reticulum membrane",1.35032491300757,0.415988308366825,16
"MITOvPHE_MITO","GO_CC","postsynaptic endosome",-1.34024155491443,0.415988308366825,16
"MITOvPHE_MITO","GO_CC","protein phosphatase type 1 complex",-1.33477151071174,0.439381309623043,9
"MITOvPHE_MITO","GO_CC","synapse-associated extracellular matrix",-1.33057820816424,0.415988308366825,4
"MITOvPHE_MITO","GO_CC","specialized extracellular matrix",-1.33057820816424,0.415988308366825,4
"MITOvPHE_MITO","GO_CC","microvillus",1.3243914241911,0.39159145938807,30
"MITOvPHE_MITO","GO_CC","postsynaptic density, intracellular component",1.3193499096017,0.415988308366825,22
"MITOvPHE_MITO","GO_CC","elastic fiber",-1.31628748434758,0.472330959989898,7
"MITOvPHE_MITO","GO_CC","basal plasma membrane",1.30634537018965,0.26479777143054,80
"MITOvPHE_MITO","GO_CC","cortical cytoskeleton",-1.2945202413334,0.383818770226537,63
"MITOvPHE_MITO","GO_CC","presynaptic active zone cytoplasmic component",1.29161782788219,0.490698458426553,9
"MITOvPHE_MITO","GO_CC","oxidoreductase complex",1.28076225340949,0.317104810415754,67
"MITOvPHE_MITO","GO_CC","mitochondrial protein-containing complex",1.27832835880034,0.311633833259882,117
"MITOvPHE_MITO","GO_CC","intraciliary transport particle A",1.2676829045195,0.490698458426553,3
"MITOvPHE_MITO","GO_CC","synaptic cleft",1.26424921791692,0.490698458426553,3
"MITOvPHE_MITO","GO_CC","dopaminergic synapse",-1.25652503649396,0.513487273681448,3
"MITOvPHE_MITO","GO_CC","intercellular bridge",-1.25628173194668,0.506100961619712,17
"MITOvPHE_MITO","GO_CC","sperm plasma membrane",1.24747828837821,0.506974998436099,2
"MITOvPHE_MITO","GO_CC","ciliary base",-1.24522131292085,0.558693339181144,10
"MITOvPHE_MITO","GO_CC","MHC class I protein complex",1.22831184736581,0.506100961619712,1
"MITOvPHE_MITO","GO_CC","lumenal side of endoplasmic reticulum membrane",1.22787051252108,0.561996525035539,2
"MITOvPHE_MITO","GO_CC","symbiont cell surface",-1.21774689950296,0.570309174326391,2
"MITOvPHE_MITO","GO_CC","apicolateral plasma membrane",1.21699026914589,0.580302776848444,8
"MITOvPHE_MITO","GO_CC","mitochondria-associated endoplasmic reticulum membrane contact site",1.21300683679974,0.540483062433541,20
"MITOvPHE_MITO","GO_CC","basal part of cell",1.21194234317571,0.41538246007285,89
